prestashop_product_id,shobi_code,inspired_by,original_brand,original_perfume,identity_status,fragrantica_status,fragrantica_id,fragrantica_url,social_card_url,local_path,card_status,bytes,sha256,error
829,774-LAL,LIVING LALIQUE - LALIQUE,Lalique,Living Lalique Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
828,773-LAL,AMETHYST - LALIQUE,Lalique,Amethyst,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
827,772-LAD,,Lady Gaga,Fame,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
826,771-LAP,,La Prairie,Silver Rain,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
825,770-LAP,,La Prairie,Midnight Rain,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
824,1195-LART,PREMIER FIGUIER,LArtisan Parfumeur,Premier Figuier,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
823,768-KIL,WOMAN IN GOLD - KILIAN,Kilian,Woman In Gold,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
822,766-KIL,MOONLIGHT IN HEAVEN - KILIAN,Kilian,Moonlight In Heaven,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
821,764-KIL,LIAISONS DANGEREUSES - KILIAN,Kilian,Liaisons Dangereuses,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
820,761-KIL,GOOD GIRL GONE BAD - KILIAN,Kilian,Good Girl Gone Bad,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
819,758-KIL,BACK TO BLACK - KILIAN,Kilian,BACK TO BLACK - KILIAN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
818,756-KEN,WORLD - KENZO,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
817,755-KEN,SUMMER - KENZO,Kenzo,SUMMER - KENZO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
816,754-KEN,L'EAU PAR -KENZO,Kenzo,L Eau Par Kenzo,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
815,753-KEN,KENZO-ΚΕΝΖΟ,Kenzo,KENZO-ΚΕΝΖΟ,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
814,752-KEN,JUNGLE L'ELEPHANT - KENZO,Kenzo,Kenzo Jungle Jungle L Elephant,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
813,751-KEN,JEU D'AMOUR - KENZO,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
812,750-KEN,FLOWER L ELIXIR - KENZO,Kenzo,Flower By Kenzo L Elixir,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
811,749-KEN,FLOWER - KENZO,Kenzo,FLOWER - KENZO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
810,748-KEN,COULEUR VIOLET - KENZO,Kenzo,Couleur Kenzo Violet,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
809,747-KEN,AMOUR LE PARFUM - KENZO,Kenzo,Kenzo Amour Le Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
808,746-KAR,,Karl Lagerfeld,Ocean View,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
807,745-KAR,,Karl Lagerfeld,Karl Lagerfeld for Her Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
806,744-JUS,,Justin Bieber,The Key,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
805,743-JUS,,Justin Bieber,Girlfriend,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
804,742-JUI,,Juicy Couture,VIVA LA JUICY SUCRE - COUTURE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
803,741-JUI,,Juicy Couture,Viva La Juicy Rosé,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
802,739-JUI,,Juicy Couture,Viva La Juicy Gold Couture,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
801,738-JUI,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
800,737-JUI,,Juicy Couture,Malibu,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
799,736-JUI,,Juicy Couture,Couture Couture,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
798,735-JIM,,Jimmy Choo,Stars,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
797,734-JIM,,Jimmy Choo,Eau de Parfum (Eau de Parfum),CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
796,733-JIM,,Jimmy Choo,ILLICIT - JIMMY CHOO Fragrance,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
795,732-JIM,,Jimmy Choo,JIMMY CHOO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
794,730-JIM,,Jimmy Choo,EXOTIC - JIMMY CHOO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
793,729-JIM,,Jimmy Choo,Blossom,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
791,727-JEN,,Jennifer Lopez,JLuxe,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
790,724-GUL,SCANDAL,Jean Paul Gaultier,Scandal,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
789,723-GUL,X CLASSIQUE,Jean Paul Gaultier,X CLASSIQUE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
788,721-GUL,CLASSIQUE ESSENCE DE PARFUM,Jean Paul Gaultier,Classique Essence De Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
786,719-ISS,PLEATS PLEASE - ISSEY MIYAKE,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
785,718-ISS,L'EAU D' ISSEY,Issey Miyake,L Eau D Issey,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
784,717-ISS,CLASSIC - ISSEY MIYAKE,Issey Miyake,CLASSIC - ISSEY MIYAKE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
783,716-ISS,A SCENT - ISSEY MIYAKE,Issey Miyake,A SCENT - ISSEY MIYAKE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
782,715-HUG,WOMAN EXTREME - HUGO BOSS,Hugo Boss,Hugo Woman Extreme,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
781,714-HUG,THE SCENT FOR HER - HUGO BOSS,Hugo Boss,BOSS The Scent for Her Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
780,713-HUG,MA VIE - HUGO BOSS,Hugo Boss,MA VIE - HUGO BOSS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
779,712-HUG,HUGO BOSS WOMAN,Hugo Boss,Boss Woman,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
778,711-HUG,BOSS ORANGE FEMME - HUGO BOSS,Hugo Boss,BOSS ORANGE FEMME - HUGO BOSS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
777,710-HUG,BOSS JOUR - HUGO BOSS,Hugo Boss,BOSS JOUR - HUGO BOSS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
776,709-HER,VOYAGE D'HERMES - HERMES,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
775,708-HER,UN JARDIN SUR LE NIL - HERMES Unisex,Hermes,UN JARDIN SUR LE NIL - HERMES Unisex,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
774,707-HER,TWILLY D'HERMES,Hermes,TWILLY D'HERMES,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
773,706-HER,OSMANTHE YUNNAN - HERMES,Hermes,Osmanthe-yunnan,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
772,705-HER,LE JARDIN DE MONSIEUR LI - HERMES,Hermes,Le Jardin De Monsieur Li,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
771,704-HER,L'AMBRE DES MERVEILLES - HERMES,Hermes,L Ambre Des Merveilles,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
770,702-HER,JOUR D'HERMES,Hermes,Jour D Hermes,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
769,701-HER,GALOP D'HERMES,Hermes,Galop D Hermes,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
768,700-HER,ELIXIR DES MERVEILLES - HERMES,Hermes,Elixir Des Merveilles,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
767,698-HER,EAU DES MERVEILLES,Hermes,Eau-des-merveilles-eau-de-toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
766,697-HER,AMBRE NARGUILE - HERMES,Hermes,Ambre-narguile,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
765,696-GLA,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
764,695-GUE,,Guess,Dare,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
763,693-GUR,SHALIMAR PARFUM - GUERLAIN,Guerlain,SHALIMAR PARFUM - GUERLAIN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
762,692-GUR,SAMSARA - GUERLAIN,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
761,691-GUR,MUGUET - GUERLAIN,Guerlain,Muguet,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
760,690-GUR,MON GUERLAIN - GUERLAIN,Guerlain,Mon Guerlain,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
759,688-GUR,L'INSTANT MAGIC - GUERLAIN,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
758,686-GUR,INSOLENCE - GUERLAIN,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
757,684-GUR,BAISER DE RUSSIE - GUERLAIN,Guerlain,Baiser De Russie,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
756,682-GUR,AQUA ALLEGORIA FLORA ROSA - GUERLAIN,Guerlain,Aqua Allegoria Flora Rosa,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
755,681-GUC,Rush,Gucci,Rush,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
754,680-GUC,G,Gucci,Gucci Premiere,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
753,678-GUC,Guilty,Gucci,Guilty,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
752,676-GUC,Flora,Gucci,Flora,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
751,675-GUC,Bloom,Gucci,Bloom,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
750,674-GUC,Bamboo,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
749,673-GRS,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
747,671-GIV,PLAY FOR HER,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
746,670-GIV,ORGANZA,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
745,669-GIV,L'INTERDIT,Givenchy,L’Interdit,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
744,668-GIV,HOT COUTURE,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
743,667-GIV,Dahlia Noir,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
742,666-GIV,DAHLIA DIVIN,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
741,665-GIV,BLOOM,Givenchy,Bloom,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
740,664-GIV,ANGE OU DEMON,Givenchy,Ange Ou Demon,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
739,663-GIV,the fragrance Amarige Mariage,Givenchy,the fragrance Amarige Mariage,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
738,662-GIV,AMARIGE,Givenchy,Amarige,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
737,661-ARM,SUN DI GIOIA,Giorgio Armani,Sun Di Gioia,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
736,660-ARM,SI ROSE SIGNATURE,Giorgio Armani,Si-eau-de-parfum-rose-signature,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
735,658-ARM,SI PASSIONE,Giorgio Armani,SI PASSIONE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
734,657-ARM,SI INTENSE,Giorgio Armani,SI INTENSE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
733,655-ARM,SI,Giorgio Armani,Si,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
732,653-ARM,MANIA,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
731,651-ARM,LEI/ELLE/SHE/ELLA,Giorgio Armani,LEI/ELLE/SHE/ELLA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
730,650-ARM,BECAUSE IT'S YOU,Giorgio Armani,Emporio Armani Because It S You,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
729,649-ARM,CODE TURQUOISE,Giorgio Armani,Armani Code Turquoise,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
728,648-ARM,CODE SATIN,Giorgio Armani,Armani Code Satin,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
727,646-ARM,CODE,Giorgio Armani,Armani Code for Women Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
726,645-ARM,ACQUA DI GIOIA JASMINE,Giorgio Armani,ACQUA DI GIOIA JASMINE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
725,644-ARM,ACQUA DI GIOIA ESSENZA,Giorgio Armani,Acqua Di Gioia Essenza,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
724,643-ARM,ACQUA DI GIOIA,Giorgio Armani,Acqua di Gioia Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
723,641-FRE,the notes of PORTRAIT OF A LADY,Frederic Malle,PORTRAIT OF A LADY,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
722,640-FEN,,Fendi,L'ACQUA ROSSA - FENDI,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
721,639-FEN,,Fendi,FENDI Woman,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
720,638-EST,WHITE LINEN - ESTEE LAUDER,Estée Lauder,White Linen Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
719,636-EST,SENSUOUS NUDE - ESTEE LAUDER,Estee Lauder,Sensuous Nude,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
718,635-EST,SENSUOUS NOIR - ESTEE LAUDER,Estee Lauder,Sensuous Noir,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
717,634-EST,sensuous,Estée Lauder,Sensuous Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
716,633-EST,TUBEROSE GARDENIA - ESTEE LAUDER,Estee Lauder,Private Collection Tuberose Gardenia,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
715,632-EST,JASMIN WHITE MOSS - ESTEE LAUDER,Estée Lauder,JASMIN WHITE MOSS - ESTEE LAUDER,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
714,631-EST,PRIVATE COLLECTION - ESTEE LAUDER,Estée Lauder,Private Collection Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
713,630-EST,PLEASURES DELIGHT - ESTEE LAUDER,Estee Lauder,Pleasures Delight,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
712,629-EST,PLEASURES - ESTEE LAUDER,Estee Lauder,Pleasures,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
711,628-EST,MODERN MUSE NUIT,Estee Lauder,Modern Muse Nuit,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
710,627-EST,MODERN MUSE LE ROUGE - ESTEE LAUDER,Estee Lauder,Modern Muse Le Rouge,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
709,626-EST,MODERN MUSE - ESTEE LAUDER,Estée Lauder,Modern Muse Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
708,625-EST,KNOWING  - ESTEE LAUDER,Estée Lauder,Knowing Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
707,624-EST,INTUITION - ESTEE LAUDER,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
706,623-EST,ESTEE - ESTEE LAUDER,Estée Lauder,ESTEE - ESTEE LAUDER,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
705,622-EST,CINNABAR - ESTEE LAUDER,Estée Lauder,Cinnabar Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
704,621-EST,BR,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
703,620-EST,BRONZE GODDESS SOLEIL - ESTEE LAUDER,Estee Lauder,Bronze Goddess Soleil,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
702,619-EST,BR,Estee Lauder,Bronze Goddess Eau Fraiche Skinscent Estee Lauder,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
701,618-EST,BRONZE GODDESS CAPRI - ESTEE LAUDER,Estee Lauder,Bronze Goddess Capri,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
700,617-EST,BRASIL DREAM - ESTEE LAUDER,Estee Lauder,Brasil Dream,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
699,616-EST,BEYOND PARADISE - ESTEE LAUDER,Estee Lauder,Beyond Paradise,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
698,614-EST,BEAUTIFUL - ESTEE LAUDER,Estée Lauder,Beautiful Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
697,613-ESC,,Escada,Turquoise Summer,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
696,612-ESC,,Escada,TURQUOISE - ESCADA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
695,611-ESC,TAJ SUNSET - ESCADA,Escada,Taj Sunset,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
694,610-ESC,SORBETTO ROSSO - ESCADA,Escada,Sorbetto Rosso,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
693,607-ESC,MARINE GROOVE - ESCADA,Escada,Marine Groove,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
692,606-ESC,MARGARETHA LEY (CLASSIC) - ESCADA,Escada,MARGARETHA LEY (CLASSIC) - ESCADA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
691,604-ESC,MAGNETISM - ESCADA,Escada,Magnetism,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
690,603-ESC,INCREDIBLE ME - ESCADA,Escada,Incredible Me,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
689,602-ESC,JOYFUL - ESCADA,Escada,Joyful,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
688,600-ESC,FIESTA CARIOCA - ESCADA,Escada,Fiesta Carioca,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
687,599-ESC,CHERRY IN THE AIR - ESCADA,Escada,Cherry In The Air,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
686,598-ESC,the fragrance notes ofCELEBRATE NOW - ESCADA,Escada,CELEBRATE NOW - ESCADA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
685,597-ESC,BORN IN PARADISE,Escada,Born In Paradise,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
684,596-ESC,AGUA DEL SOL,Escada,Agua Del Sol,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
683,595-EMIL,EMILIO PUCCI,Emilio Pucci,EMILIO PUCCI,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
682,594-EMAN,DIVA - EMANOUEL UNGARO,Emanuel Ungaro,Diva Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
681,593-ELZT,,Elizabeth Taylor,White Diamonds,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
680,592-ELIZ,,Elizabeth Arden,RED DOOR - ELIZABETH ARDEN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
679,591-ELIZ,,Elizabeth Arden,Green Tea Yuzu,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
678,590-ELIZ,,Elizabeth Arden,5th AVENUE - ELIZABETH,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
677,588-ELI,,Elie Saab,Le Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
676,587-DSQ,,Dsquared²,Want Pink Ginger,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
675,586-DSQ,,Dsquared²,Want,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
674,585-DSQ,,Dsquared²,She Wood,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
673,584-DSQ,,Dsquared2,POTION FOR WOMEN - DSQUARED,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
671,582-DON,,DKNY,Nectar Love,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
670,581-DON,MY NY - Donna Karan,DKNY,MY NY - Donna Karan,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
669,580-DON,GOLDEN DELICIOUS - DKNY,DKNY,Golden-delicious-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
668,579-DON,FRUITY ROOTY - DKNY,DKNY,Delicious Delights Fruity Rooty,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
667,578-DON,DKNY,DKNY,DKNY,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
666,577-DON,CASHMERE MIST - DKNY,DKNY,CASHMERE MIST - DKNY,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
665,576-DON,,DKNY,Black Cashmere,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
664,575-DON,BE TEMPTED - DKNY,DKNY,Be Tempted,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
663,574-DON,BE DELICIOUS - DKNY,DKNY,Be Delicious Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
662,573-DIE,LOVERDOSE RED KISS - DIESEL,Diesel,Loverdose Red Kiss,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
661,572-DIE,LOVERDOS,Diesel,LOVERDOS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
660,571-DAV,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
659,570-DOL,(RED CUP),Dolce & Gabbana,(RED CUP),CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
658,569-DOL,THE ONLY ONE,Dolce Gabbana,The-only-one-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
657,568-DOL,THE ONE ESSENCE,Dolce Gabbana,The One Essence,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
656,567-DOL,THE ONE DESIRE,Dolce Gabbana,The One Desire,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
655,566-DOL,The One,Dolce Gabbana,The One,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
654,565-DOL,SICILY,Dolce Gabbana,Sicily,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
653,563-DOL,ROSE THE ONE,Dolce Gabbana,Rose-the-one,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
652,562-DOL,POUR FEMME INTENSE,Dolce Gabbana,Dolce  Gabbana Pour Femme Intense,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
651,561-DOL,Pour Femme,Dolce Gabbana,Dolce  Gabbana Pour Femme,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
650,560-DOL,LIGHT BLUE SUNSET IN SALINA,Dolce Gabbana,Light Blue Sunset In Salina,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
649,559-DOL,LIGHT BLUE LOVE IN CAPRI,Dolce Gabbana,Light Blue Love In Capri,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
648,558-DOL,LIGHT BLUE ESCAPE TO PANAREA,Dolce Gabbana,Light Blue Escape To Panarea,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
647,557-DOL,LIGHT BLUE,Dolce Gabbana,Light-blue-eau-de-toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
646,556-DOL,L' EAU THE ONE,Dolce & Gabbana,L'Eau The One,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
645,555-DOL,DOLCE GARDEN,Dolce Gabbana,Dolce Garden,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
644,554-DOL,DOLCE FLORAL DROPS,Dolce Gabbana,Dolce Floral Drops,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
642,552-DOL,ANTHOLOGY L'IMPERATRICE 3,Dolce & Gabbana,ANTHOLOGY L'IMPERATRICE 3,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
641,551-COUR,HYPERBOLE - COURREGES,Courreges,Hyperbole,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
