prestashop_product_id,shobi_code,fragrantica_id,gender,gender_source,gender_ocr_text,winter,spring,summer,fall,main_season,season_confidence,season_margin,local_path,actual_longest,actual_longest_value,runner_up,runner_up_value,actual_margin
365,1290-ZAD,39359,,OCR_UNRESOLVED,this is him zadig voltaire aoe formen main accords fy this s him zadig voltaire formen main accords,0.4111,0.1882,0.1074,0.4244,TIE,TIE,0.0132,fragrantica-scraper-archive/social-cards/images/365_1290-ZAD_39359.jpeg,fall,0.4244,winter,0.4111,0.0133
356,1280-YZLO,5521,male,SOCIAL_CARD_OCR,la nuit de homme yves saint laurent ae for men a main accords ee la nuit de homme yves saint laurent for men main accords pa,0.3741,0.2362,0.1074,0.3764,TIE,TIE,0.0023,fragrantica-scraper-archive/social-cards/images/356_1280-YZLO_5521.jpeg,fall,0.3764,winter,0.3741,0.0023
350,1274-VER,40031,male,SOCIAL_CARD_OCR,versace pour homme dylan blue versace ee for men main accords versace pour homme dylan blue versace io for men main accords,0.1519,0.3653,0.3778,0.2878,TIE,TIE,0.0125,fragrantica-scraper-archive/social-cards/images/350_1274-VER_40031.jpeg,summer,0.3778,spring,0.3653,0.0125
349,1273-VER,59417,male,SOCIAL_CARD_OCR,fae ious the dreamer pba meiic versace ae for men main accords wes rr white floral ee af it the dreamer a arp oo versace a formen main accords y white floral jy pe se se a,0.1963,0.3542,0.2741,0.3616,TIE,TIE,0.0074,fragrantica-scraper-archive/social-cards/images/349_1273-VER_59417.jpeg,fall,0.3616,spring,0.3542,0.0074
348,1272-VER,637,,OCR_UNRESOLVED,bl are sime minnalt versace oe formen g main accords a arad blue jeans versace formen main accords es,0.1259,0.3875,0.3778,0.2878,TIE,TIE,0.0097,fragrantica-scraper-archive/social-cards/images/348_1272-VER_637.jpeg,spring,0.3875,summer,0.3778,0.0097
347,1271-VAN,1098,male,SOCIAL_CARD_OCR,tsar es eneana van cleef arpels poe for men main accords j xx ii ow ae s tsar alae ai van cleef arpels formen main accords,0.3370,0.3653,0.1593,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/347_1271-VAN_1098.jpeg,spring,0.3653,fall,0.3616,0.0037
346,1270-VAN,44864,unisex,SOCIAL_CARD_OCR,a berra chee bos dore ee pera tases van cleef arpels cee for women and men main accords vanilla bois dore fol van cleef arpels for women and men main accords vanilla,0.4333,0.1661,0.1074,0.4428,TIE,TIE,0.0095,fragrantica-scraper-archive/social-cards/images/346_1270-VAN_44864.jpeg,fall,0.4428,winter,0.4333,0.0095
344,1268-VAL,19558,,OCR_UNRESOLVED,sas valentino uomo valentino pie a formen main accords valentino uomo valentino formen main accords,0.4185,0.1771,0.1074,0.4244,TIE,TIE,0.0058,fragrantica-scraper-archive/social-cards/images/344_1268-VAL_19558.jpeg,fall,0.4244,winter,0.4185,0.0059
341,1265-TRU,16027,,OCR_UNRESOLVED,my land ae paar nt trussardi rs formen main accords li citrus a ote a a my land trussardi cape formen main accords citrus a,0.1963,0.3542,0.2741,0.3616,TIE,TIE,0.0074,fragrantica-scraper-archive/social-cards/images/341_1265-TRU_16027.jpeg,fall,0.3616,spring,0.3542,0.0074
336,1259-SHU,14746,male,SOCIAL_CARD_OCR,old spice original shulton company oy runt for men main accords ae ad old spice original formen shulton company main accords,0.3370,0.3653,0.2741,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/336_1259-SHU_14746.jpeg,spring,0.3653,fall,0.3616,0.0037
330,1253-RCAV,26217,male,SOCIAL_CARD_OCR,just cavalli gold tor him roberto cavalli aes for men a main accords lae tt i fa etree just cavalli gold tor him roberto cavalli formen a es main accords am th we ee,0.4333,0.1439,0.1074,0.4244,TIE,TIE,0.0090,fragrantica-scraper-archive/social-cards/images/330_1253-RCAV_26217.jpeg,winter,0.4333,fall,0.4244,0.0089
329,1252-RCAV,838,male,SOCIAL_CARD_OCR,roberto cavalll black roberto cavalli seaeae for men if main accords rae bomiie roberto cavalll black feat cae iis formen roberto cavalli main accords,0.3741,0.2435,0.1111,0.3875,TIE,TIE,0.0134,fragrantica-scraper-archive/social-cards/images/329_1252-RCAV_838.jpeg,fall,0.3875,winter,0.3741,0.0134
322,1245-PRA,1045,female,SOCIAL_CARD_OCR,prada prada rare for women main accords ml i a prada prada el for women main accords a it a,0.4407,0.1328,0.1074,0.4244,TIE,TIE,0.0164,fragrantica-scraper-archive/social-cards/images/322_1245-PRA_1045.jpeg,winter,0.4407,fall,0.4244,0.0163
318,1241-PRA,43402,male,SOCIAL_CARD_OCR,luna rossa carpon kau de lollette oe for men main accords luna kossa carbon au de lollette prada for men eee main accords hd pe,0.1370,0.3432,0.3481,0.2878,TIE,TIE,0.0050,fragrantica-scraper-archive/social-cards/images/318_1241-PRA_43402.jpeg,summer,0.3481,spring,0.3432,0.0049
317,1240-PRA,15754,,OCR_UNRESOLVED,pane kee ie luna rossa prada eee formen main accords f oy ee luna rossa a prada mee err formen main accords jl ss,0.1259,0.4133,0.4037,0.2066,TIE,TIE,0.0096,fragrantica-scraper-archive/social-cards/images/317_1240-PRA_15754.jpeg,spring,0.4133,summer,0.4037,0.0096
313,1235-PAC,521,male,SOCIAL_CARD_OCR,ultraviolet man rabanne a for men oy oa ultraviolet man rabanne ote formen main accords,0.3370,0.3432,0.2741,0.3063,TIE,TIE,0.0061,fragrantica-scraper-archive/social-cards/images/313_1235-PAC_521.jpeg,spring,0.3432,winter,0.3370,0.0062
305,1224-APO,925,male,SOCIAL_CARD_OCR,sculpture homme oe nikos oe for men main accords citrus sculpture homme nikos for men main accords citrus,0.1259,0.4244,0.4296,0.1771,TIE,TIE,0.0053,fragrantica-scraper-archive/social-cards/images/305_1224-APO_925.jpeg,summer,0.4296,spring,0.4244,0.0052
302,1221-MOS,730,male,SOCIAL_CARD_OCR,e bearer ies uomo a moschino sees for men rn main accords te uomo c moschino formen main accords,0.1296,0.3653,0.3481,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/302_1221-MOS_730.jpeg,spring,0.3653,fall,0.3616,0.0037
295,1213-MNTB,45692,male,SOCIAL_CARD_OCR,paseeeen ty legend night coe montblanc ein for men m main accords a iors ho e an ne legend night montblanc pane ag formen main accords es,0.4000,0.2362,0.1074,0.3985,TIE,TIE,0.0015,fragrantica-scraper-archive/social-cards/images/295_1213-MNTB_45692.jpeg,winter,0.4000,fall,0.3985,0.0015
294,1212-MNTB,18861,,OCR_UNRESOLVED,pere aa legend intense montblanc ge formen main accords kd fs pen ar legend intense montblanc else formen main accords,0.2444,0.3653,0.2741,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/294_1212-MNTB_18861.jpeg,spring,0.3653,fall,0.3616,0.0037
292,1210-MNTB,4193,,OCR_UNRESOLVED,indtividuel montblanc se rae formen iq i main accords ana fy individuel montblanc op formen main accords fy,0.3370,0.3653,0.1704,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/292_1210-MNTB_4193.jpeg,spring,0.3653,fall,0.3616,0.0037
290,1207-MIC,26264,male,SOCIAL_CARD_OCR,michael kors tor men michael kors ea for men aa main accords ss ee michael kors tor men michael kors for men main accords,0.4111,0.2362,0.1074,0.4133,TIE,TIE,0.0022,fragrantica-scraper-archive/social-cards/images/290_1207-MIC_26264.jpeg,fall,0.4133,winter,0.4111,0.0022
288,1204-LOE,30321,,OCR_UNRESOLVED,solo loewe cedro loewe sata formen main accords solo loewe cedro loewe rie formen main accords,0.1963,0.3432,0.2741,0.3616,TIE,TIE,0.0185,fragrantica-scraper-archive/social-cards/images/288_1204-LOE_30321.jpeg,fall,0.3616,spring,0.3432,0.0184
275,1190-KEN,3403,female,SOCIAL_CARD_OCR,kenzo oe kenzo ee for women main accords white floral forme et ae kenzo kenzo bes oeie ol for women main accords white floral,0.3370,0.3653,0.2741,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/275_1190-KEN_3403.jpeg,spring,0.3653,fall,0.3616,0.0037
269,1182-JIM,25977,male,SOCIAL_CARD_OCR,jimmy choo man jimmy choo ae for men main accords pa as jimmy choo man jimmy choo formen main accords,0.1259,0.3875,0.3778,0.2878,TIE,TIE,0.0097,fragrantica-scraper-archive/social-cards/images/269_1182-JIM_25977.jpeg,spring,0.3875,summer,0.3778,0.0097
265,1177-GUL,12711,male,SOCIAL_CARD_OCR,kokori co jean paul gaultier eae ha for men main accords a kokori cco er jean paul gaultier for men main accords a,0.4185,0.1661,0.1074,0.4244,TIE,TIE,0.0058,fragrantica-scraper-archive/social-cards/images/265_1177-GUL_12711.jpeg,fall,0.4244,winter,0.4185,0.0059
260,1173-ISS,43311,male,SOCIAL_CARD_OCR,nuit d issey bleu astral issey miyake oe for men main accords nuit d issey bleu astral for men issey miyake main accords,0.1259,0.3875,0.3741,0.2878,TIE,TIE,0.0134,fragrantica-scraper-archive/social-cards/images/260_1173-ISS_43311.jpeg,spring,0.3875,summer,0.3741,0.0134
251,1163-HUG,5979,female,SOCIAL_CARD_OCR,ua ion ot boss orange bee hugo boss eas ane for women or ae m main accords was a white floral zils ate boss orange fia hugo boss for women main accords xs white floral iis,0.1370,0.3432,0.3593,0.2214,TIE,TIE,0.0161,fragrantica-scraper-archive/social-cards/images/251_1163-HUG_5979.jpeg,summer,0.3593,spring,0.3432,0.0161
249,1160-HUG,383,male,SOCIAL_CARD_OCR,boss bottled oe hugo boss sie ter iad for men main accords a inci y stay boss bottled rites hugo boss formen main accords inci y,0.2037,0.3432,0.2741,0.3616,TIE,TIE,0.0185,fragrantica-scraper-archive/social-cards/images/249_1160-HUG_383.jpeg,fall,0.3616,spring,0.3432,0.0184
248,1159-HUG,385,male,SOCIAL_CARD_OCR,h ance lalt baldessarini hugo boss baldessarini eres for men main accords lt citrus a aa amina os baldessarini huugo boss baldessarini ay ot rao for men main accords iat ee citrus ai ve aaa os,0.2222,0.3653,0.2741,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/248_1159-HUG_385.jpeg,spring,0.3653,fall,0.3616,0.0037
240,1150-GLA,2069,,OCR_UNRESOLVED,eee dra nooir guy laroche re aaeees formen y main accords ts drakkar noir guy laroche formen main accords ee,0.3370,0.3653,0.1815,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/240_1150-GLA_2069.jpeg,spring,0.3653,fall,0.3616,0.0037
239,1149-GUR,25780,male,SOCIAL_CARD_OCR,lh ideal ee peart omme ide guerlain he ars for men main accords citrus l homme deal guerlain ue for men main accords citrus,0.3519,0.2546,0.1111,0.3542,TIE,TIE,0.0024,fragrantica-scraper-archive/social-cards/images/239_1149-GUR_25780.jpeg,fall,0.3542,winter,0.3519,0.0023
238,1148-GUC,25946,unisex,SOCIAL_CARD_OCR,gucci oud cane gucci cars for women and men main accords a guccl oud guccl bir ee stra for women and men main accords a va a,0.4407,0.1328,0.1074,0.4244,TIE,TIE,0.0164,fragrantica-scraper-archive/social-cards/images/238_1148-GUC_25946.jpeg,winter,0.4407,fall,0.4244,0.0163
236,1146-GUC,13075,male,SOCIAL_CARD_OCR,gucci guilty intense pour homme ae for men main accords citrus ee gucci guilty intense pour homme gucci formen main accords citrus ee,0.3370,0.3653,0.1593,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/236_1146-GUC_13075.jpeg,spring,0.3653,fall,0.3616,0.0037
227,1136-ARM,45258,male,SOCIAL_CARD_OCR,kmporio armani stronger with you ee giorgio armani re for men main accords vanilla ee kmporio armani stronger with you giorgio armani formen main accords vanilla ee,0.4778,0.1439,0.1074,0.4649,TIE,TIE,0.0128,fragrantica-scraper-archive/social-cards/images/227_1136-ARM_45258.jpeg,winter,0.4778,fall,0.4649,0.0129
226,1134-ARM,1292,female,SOCIAL_CARD_OCR,emporio arman diamonds giorgio armani econo for women main accords es oo oc eeeeeee ui emporio armani diamonds giorgio armani for women ew main accords as,0.3370,0.3432,0.2741,0.2878,TIE,TIE,0.0061,fragrantica-scraper-archive/social-cards/images/226_1134-ARM_1292.jpeg,spring,0.3432,winter,0.3370,0.0062
225,1133-ARM,412,,OCR_UNRESOLVED,armani code ag giorgio armani peta formen main accords citrus a armani code apfiaeie eee giorgio armani formen main accords citrus,0.3815,0.1993,0.1111,0.3764,TIE,TIE,0.0051,fragrantica-scraper-archive/social-cards/images/225_1133-ARM_412.jpeg,winter,0.3815,fall,0.3764,0.0051
221,1129-ARM,24601,,OCR_UNRESOLVED,armani code ice a giorgio armani acsenn formen lf main accords i fs armani code ice giorgio armani formen main accords,0.1296,0.3653,0.3815,0.2878,TIE,TIE,0.0162,fragrantica-scraper-archive/social-cards/images/221_1129-ARM_24601.jpeg,summer,0.3815,spring,0.3653,0.0162
220,1128-ARM,42895,,OCR_UNRESOLVED,armani code colonia sabet atebe bene fae giorgio armani ere formen main accords citrus fy oe armani code colonia ii giorgio armani formen main accords citrus fy,0.1259,0.3764,0.3593,0.2325,TIE,TIE,0.0171,fragrantica-scraper-archive/social-cards/images/220_1128-ARM_42895.jpeg,spring,0.3764,summer,0.3593,0.0171
217,1124-ARM,48138,male,SOCIAL_CARD_OCR,acqua di glo absolu giorgio armani eo for men fq main accords ny acqua di g absolu giorgio armani aie formen main accords a,0.1259,0.3653,0.3481,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/217_1124-ARM_48138.jpeg,spring,0.3653,fall,0.3616,0.0037
207,1137-ARM,419,male,SOCIAL_CARD_OCR,emporio armani white for him giorgio armani ne for men eo main accords citrus fy tires emporio armani white for him formen giorgio armani a main accords citrus fy,0.1259,0.4170,0.4185,0.1771,TIE,TIE,0.0015,fragrantica-scraper-archive/social-cards/images/207_1137-ARM_419.jpeg,summer,0.4185,spring,0.4170,0.0015
206,1135-ARM,416,male,SOCIAL_CARD_OCR,apc egate emporio armani lul aee dae re giorgio armani ae for men main accords emporio armani lul giorgio armani on for men main accords woody,0.1963,0.3432,0.2741,0.3616,TIE,TIE,0.0185,fragrantica-scraper-archive/social-cards/images/206_1135-ARM_416.jpeg,fall,0.3616,spring,0.3432,0.0184
202,1111-DSQ,1936,,OCR_UNRESOLVED,he wood dsquared ree formen main accords he wood rance mien ea dsquared formen main accords,0.1370,0.3653,0.2741,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/202_1111-DSQ_1936.jpeg,spring,0.3653,fall,0.3616,0.0037
197,1106-DAV,590,,OCR_UNRESOLVED,zino davidolt a davidoff aorta formen main accords x yt zino davidot cn davidoff oitire i formen main accords yt,0.4000,0.2362,0.1074,0.3875,TIE,TIE,0.0125,fragrantica-scraper-archive/social-cards/images/197_1106-DAV_590.jpeg,winter,0.4000,fall,0.3875,0.0125
196,1105-DAV,28801,,OCR_UNRESOLVED,the brilliant game davidoff sega formen main accords l wut the brilliant game davidoff formen timi ul main accords winn all u wu tr fy,0.3963,0.1993,0.1074,0.3764,TIE,TIE,0.0199,fragrantica-scraper-archive/social-cards/images/196_1105-DAV_28801.jpeg,winter,0.3963,fall,0.3764,0.0199
194,1103-DAV,6282,male,SOCIAL_CARD_OCR,a wis ied hot water bee davidoff ere for men main accords ls warm spicy fy eng st ee hot water acti iar davidoff pease formen main accords,0.4000,0.1771,0.1111,0.3875,TIE,TIE,0.0125,fragrantica-scraper-archive/social-cards/images/194_1103-DAV_6282.jpeg,winter,0.4000,fall,0.3875,0.0125
191,1099-DOL,698,female,SOCIAL_CARD_OCR,the one one dolce gabbana eres for women main accords the one dolce gabbana for women main accords ss,0.3741,0.2362,0.1111,0.3875,TIE,TIE,0.0134,fragrantica-scraper-archive/social-cards/images/191_1099-DOL_698.jpeg,fall,0.3875,winter,0.3741,0.0134
176,1080-DRC,230,,OCR_UNRESOLVED,dior homme dior rte formen main accords po s fs ta et dior homme dior oye formen main accords po,0.3741,0.2435,0.1074,0.3875,TIE,TIE,0.0134,fragrantica-scraper-archive/social-cards/images/176_1080-DRC_230.jpeg,fall,0.3875,winter,0.3741,0.0134
168,1071-DRC,7092,unisex,SOCIAL_CARD_OCR,hf pn ee ambre nuit dior mine een for women and men main accords ambre nuit dior for women and men main accords,0.3741,0.2103,0.1074,0.3875,TIE,TIE,0.0134,fragrantica-scraper-archive/social-cards/images/168_1071-DRC_7092.jpeg,fall,0.3875,winter,0.3741,0.0134
167,1070-CHA,614,male,SOCIAL_CARD_OCR,kzgoiste platinum chanel cae for men ia main accords a chanel kgoiste platinum formen main accords ia es,0.1519,0.3542,0.3481,0.2878,TIE,TIE,0.0061,fragrantica-scraper-archive/social-cards/images/167_1070-CHA_614.jpeg,spring,0.3542,summer,0.3481,0.0061
165,1068-CHA,37473,unisex,SOCIAL_CARD_OCR,pi acer ara boy kau de partum chanel bie for women and men a main accords no va a boy kau de partum chanel op pay ang for women and men main accords,0.1926,0.3432,0.3481,0.3063,TIE,TIE,0.0050,fragrantica-scraper-archive/social-cards/images/165_1068-CHA_37473.jpeg,summer,0.3481,spring,0.3432,0.0049
157,1060-CRT,39885,male,SOCIAL_CARD_OCR,l envol de cartier kau de partum oe cartier be for men oo fi i i main accords oe l knvol de cartier kau de partum cartier formen main accords aa,0.3370,0.3653,0.1074,0.3764,TIE,TIE,0.0111,fragrantica-scraper-archive/social-cards/images/157_1060-CRT_39885.jpeg,fall,0.3764,spring,0.3653,0.0111
155,1057-CAR,35780,female,SOCIAL_CARD_OCR,vip wid party oe ee entiane carolina herrera saar for women main accords m i will fe iii hy vip wud party al carolina herrera for women main accords eal iii,0.1519,0.3210,0.3481,0.3616,TIE,TIE,0.0135,fragrantica-scraper-archive/social-cards/images/155_1057-CAR_35780.jpeg,fall,0.3616,summer,0.3481,0.0135
150,1051-CAL,12520,male,SOCIAL_CARD_OCR,ck one shock for him calvin klein seal for men main accords ck one shock for him formen calvin klein ite main accords a,0.4185,0.1771,0.1074,0.4244,TIE,TIE,0.0058,fragrantica-scraper-archive/social-cards/images/150_1051-CAL_12520.jpeg,fall,0.4244,winter,0.4185,0.0059
149,1050-CAL,22327,male,SOCIAL_CARD_OCR,ck one red earion tor him calvin klein ce as for men main accords fresh ck one red edition tor him calvin klein a formen main accords fresh ft,0.1259,0.3653,0.3481,0.2878,TIE,TIE,0.0172,fragrantica-scraper-archive/social-cards/images/149_1050-CAL_22327.jpeg,spring,0.3653,summer,0.3481,0.0172
147,1048-CAL,248,female,SOCIAL_CARD_OCR,obsession calvin klein eae for women main accords obsession calvin klein el for women main accords,0.4778,0.1218,0.1074,0.4649,TIE,TIE,0.0128,fragrantica-scraper-archive/social-cards/images/147_1048-CAL_248.jpeg,winter,0.4778,fall,0.4649,0.0129
140,1040-BLG,150,male,SOCIAL_CARD_OCR,blv notte pour homme bvlgari ses for men ltr ow main accords anni is h amie ee lv notte pour homme aa formen bvlgari main accords ie a,0.3370,0.3653,0.1593,0.3616,TIE,TIE,0.0037,fragrantica-scraper-archive/social-cards/images/140_1040-BLG_150.jpeg,spring,0.3653,fall,0.3616,0.0037
136,1035-BLG,154,unisex,SOCIAL_CARD_OCR,black ee oe ahares a ea bvlgari peres for women and men main accords y a ee ee black re bvlgari for women and men main accords y,0.4185,0.1661,0.1074,0.4133,TIE,TIE,0.0052,fragrantica-scraper-archive/social-cards/images/136_1035-BLG_154.jpeg,winter,0.4185,fall,0.4133,0.0052
131,1030-BRB,49095,male,SOCIAL_CARD_OCR,mr burberry indigo burberry meen for men main accords fy os mr burberry indigo oem formen burberry main accords es,0.1259,0.3985,0.4037,0.2030,TIE,TIE,0.0052,fragrantica-scraper-archive/social-cards/images/131_1030-BRB_49095.jpeg,summer,0.4037,spring,0.3985,0.0052
