prestashop_product_id,shobi_code,shobi_name,reference,reference_prefix,inspired_by,category,price_from_eur,official_description,url,first_seen,last_seen,status,classification_rule,source
2740,1542-JOM,1542-JOM,EL246,EL,English Oak & Redcurrant by Jo Malone London,Elegants Fragrances,10.0,1542-JOM Inspired by the fragrance notes of English Oak & Redcurrant by Jo Malone London. Fruity Floral fragrance for women and men.,https://leparfum.com.gr/en/elegants-fragrances/1542-jom,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2738,212-CRD,212-CRD EL,EL245,EL,Royal Mayfair,Elegants Fragrances,10.0,212-CRD EL Inspired by the fragrance notes of Royal Mayfair. Fruity Gourmet Floral fragrance for women and men.,https://leparfum.com.gr/en/elegants-fragrances/212-crd-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2737,209-CRD,209-CRD EL,EL244,EL,Fleurissimo,Elegants Fragrances,10.0,209-CRD EL Inspired by the fragrance notes of Fleurissimo. Floral fragrance for women with notes of violet and tuberose.,https://leparfum.com.gr/en/elegants-fragrances/209-crd-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2736,206-CRD,206-CRD EL,EL243,EL,Bois du Portu,Elegants Fragrances,10.0,206-CRD EL Inspired by the fragrance notes of Bois du Portu. Woody and botanical fragrance for men.,https://leparfum.com.gr/en/elegants-fragrances/206-crd-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2735,1706-KIL,1706-KIL WP,EL242,EL,PLAYING WITH THE DEVIL - KILIAN,Elegants Fragrances,10.0,1706-KIL WP Inspired by the fragrance notes of PLAYING WITH THE DEVIL - KILIAN. Fruity and spicy fragrance for women.,https://leparfum.com.gr/en/elegants-fragrances/1706-kil-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2734,997-ABE,997-ABE MP,MP002,MP,,Fragrances For Men,9.0,FIERCE - ABERCROMBIE & FITCH Type,https://leparfum.com.gr/en/fragrances-for-men/fierce-abercrombie-fitch-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2733,191-ARM,191-ARM EL,EL241,EL,ROSE ALEXANDRIE,Elegants Fragrances,10.0,191-ARM EL Inspired by the fragrance notes of ROSE ALEXANDRIE. Citrusy fragrance for women with rose notes.,https://leparfum.com.gr/en/elegants-fragrances/191-arm-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2732,194-ARM,194-ARM EL,EL240,EL,THE YULONG,Elegants Fragrances,10.0,194-ARM EL Inspired by the fragrance notes of THE YULONG. Citrusy and green fragrance for women and men.,https://leparfum.com.gr/en/elegants-fragrances/194-arm-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2731,190-ARM,190-ARM EL,EL239,EL,PIVOINE SUZHOU,Elegants Fragrances,10.0,190-ARM EL Inspired by the fragrance notes of PIVOINE SUZHOU. Floral fragrance for women.,https://leparfum.com.gr/en/elegants-fragrances/190-arm-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2730,1833-SALV,1833-SALV,WP685,WP,,Fragrances For Women,9.0,"DALIMANIA - SALVADOR DALI.DaniMania by Salvatore Ferragamo Eau de Parfum is a playful and fruity floral-fruity fragrance. It opens with notes of red fruits and mandarin, its heart is filled with floral notes of jasmine and rose, while its base adds warmth with musk and woods, creating a sweet and youthful aura.",https://leparfum.com.gr/en/fragrances-for-women/dalimania-salvador-dali-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2729,1842-YZLO,1842-YZLO W,WP684,WP,Baby Doll,Fragrances For Women,9.0,1842-YZLO W Inspired by the fragrance of Baby Doll. Fruity floral fragrance for women.,https://leparfum.com.gr/en/fragrances-for-women/1842-yzlo-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2728,1841-BAN,1841-BAN WP,WP683,WP,,Fragrances For Women,9.0,"ROSEWOOD - BANANA REPUBLIC.Rosewood - Banana Republic Eau de Parfum is a floral-woody fragrance. It combines notes of rose and fresh flowers in the heart with warm woods in the base, offering elegance, finesse and a timeless feminine feel.",https://leparfum.com.gr/en/fragrances-for-women/rosewood-banana-republic-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2727,198-BON,198-BON EL,AR189,AR,HARRODS SWAROVSKI LIMITED EDITION - BOND,Niche Perfumes,15.0,Inspired by the fragrance notes of HARRODS SWAROVSKI LIMITED EDITION - BOND.,https://leparfum.com.gr/en/niche-perfumes/swarovski-bond-no9-similar-fragrance,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2726,197-BON,197-BON EL,AR188,AR,HARRODS ROYAL ROSE - BOND,Niche Perfumes,15.0,Inspired by the fragrance notes of HARRODS ROYAL ROSE - BOND.,https://leparfum.com.gr/en/niche-perfumes/harrods-royal-rose-bond-no9-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2725,322-NAS,322-NAS EL,AR187,AR,,Niche Perfumes,15.0,BLAMAGE - NASOMATTO.Woody and leather fragrance for women and men.,https://leparfum.com.gr/en/niche-perfumes/blamage-nasomatto-clone,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2724,329-PEN,329-PEN EL,AR186,AR,JUNIPER SLING,Niche Perfumes,15.0,329-PEN Inspired by the fragrance notes of JUNIPER SLING. Woody Spicy fragrance for women and men.,https://leparfum.com.gr/en/niche-perfumes/329-pen-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2722,328-PEN,328-PEN EL,AR185,AR,IRIS PRIMA,Niche Perfumes,15.0,328-PEN Inspired by the fragrance notes of IRIS PRIMA. Musky Woody Floral fragrance for women and men.,https://leparfum.com.gr/en/niche-perfumes/328-pen-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2720,201-CLIV,201-CLIV EL,AR183,AR,No,Niche Perfumes,15.0,Inspired by the fragrance notes of No.1 for MEN - CLIVE CHRISTIAN.,https://leparfum.com.gr/en/niche-perfumes/no1-for-men-clive-christian-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2719,1840-JOO,1840-JOO WP,WP682,WP,,Fragrances For Women,9.0,ALL ABOUT EVE - JOOP Similar Type,https://leparfum.com.gr/en/fragrances-for-women/all-about-eve-joop-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2718,1839-JOV,1839-JOV N,AR182,AR,,Niche Perfumes,15.0,INCIDENT DIPLOMATIQUE - JOVOY PARIS.Woody Spicy fragrance for women and men.,https://leparfum.com.gr/en/niche-perfumes/1839-jov-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2717,1838-TAU,1838-TAU N,AR181,AR,02 L'AIR DU DESERT MAROCAIN - TAUER PERFUMES,Niche Perfumes,15.0,Inspired by the fragrance notes of 02 L'AIR DU DESERT MAROCAIN - TAUER PERFUMES.Botanical and woody fragrance for men and women.,https://leparfum.com.gr/en/niche-perfumes/02-l-air-du-desert-marocain-tauer-perfumes-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2716,1837-KEI,1837-KEI N,AR180,AR,,Niche Perfumes,15.0,LOUKHOUM - KEIKO MECHERI.A sweet floral fragrance for women with almond notes.,https://leparfum.com.gr/en/niche-perfumes/1837-kei-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2715,1836-COT,1836-COT,EL238,EL,,Elegants Fragrances,10.0,VANILLA FIELDS - COTY.,https://leparfum.com.gr/en/elegants-fragrances/vanilla-fields-coty-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2713,1835-JUL,1835-JUL,EL237,EL,,Elegants Fragrances,10.0,MMMM... - JULIETTE HAS A GUN.,https://leparfum.com.gr/en/elegants-fragrances/mmmm-juliette-has-a-gun-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2712,1834-TMFO,1834-TMFO,EL236,EL,VIOLET BLONDE,Elegants Fragrances,10.0,1834-TMFO Inspired by the fragrance notes of VIOLET BLONDE. Musk scent for women with powder and iris notes.,https://leparfum.com.gr/en/elegants-fragrances/1834-tmfo,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2711,1832-TMFO,1832-TMFO,EL235,EL,MUSK PURE,Elegants Fragrances,10.0,1832-TMFO Inspired by the fragrance notes of MUSK PURE. Musk scent fragrance for women.,https://leparfum.com.gr/en/elegants-fragrances/1832-tmfo,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2710,1831-TMFO,1831-TMFO EL,EL234,EL,URBAN MUSK,Elegants Fragrances,10.0,1831-TMFO EL Inspired by the fragrance notes of URBAN MUSK. Musk Woody Floral fragrance for women.,https://leparfum.com.gr/en/elegants-fragrances/1831-tmfo-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2709,1830-TMFO,1830-TMFO,EL233,EL,JASMINE MUSK,Elegants Fragrances,10.0,1830-TMFO Inspired by the fragrance notes of JASMINE MUSK. Musk Woody Floral fragrance for women.,https://leparfum.com.gr/en/elegants-fragrances/1830-tmfo,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2708,1829-BOB,1829-BOB W,WP681,WP,Bath,Fragrances For Women,9.0,Inspired by the fragrance notes of Bath.Aquatic Floral fragrance for women.,https://leparfum.com.gr/en/fragrances-for-women/1829-bob-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2706,1827-JOM,1827-JOM,EL232,EL,Tropical Cherimoya by Jo Malone London,Elegants Fragrances,10.0,1827-JOM Inspired by the fragrance notes of Tropical Cherimoya by Jo Malone London. Fruity Floral fragrance for women and men.,https://leparfum.com.gr/en/elegants-fragrances/1827-jom,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2705,1822-MNT,1822-MNT N Perfume,AR179,AR,ORCHID POWDER - MONTALE,Niche Perfumes,15.0,1822-MNT Inspired by the fragrance notes of ORCHID POWDER - MONTALE.,https://leparfum.com.gr/en/niche-perfumes/1822-mnt-n-perfume,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2704,1820-KUR,1820-KUR N,AR178,AR,AMYRIS FEMME,Niche Perfumes,15.0,"1820-KUR N Inspired by the fragrance notes of AMYRIS FEMME. Woody, botanical and citrusy fragrance for women.",https://leparfum.com.gr/en/niche-perfumes/1820-kur-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2703,1826-JOM,1826-JOM,EL231,EL,Iris & White Musk by Jo Malone London,Elegants Fragrances,10.0,1826-JOM Inspired by the fragrance notes of Iris & White Musk by Jo Malone London. A musky scent for women with notes of powder and iris.,https://leparfum.com.gr/en/elegants-fragrances/1826-jom,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2702,1825-CRD,1825-CRD N,AR177,AR,Millesime Imperial,Niche Perfumes,15.0,Inspired by the fragrance notes of Millesime Imperial. Woody Musk Floral fragrance for women and men.,https://leparfum.com.gr/en/niche-perfumes/1825-crd-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2701,1824-VAR,1824-VAR,MP319,MP,,Fragrances For Men,10.0,ARTISAN - JOHN VARVATOS Similar Type.,https://leparfum.com.gr/en/fragrances-for-men/artisan-john-varvatos-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2700,1819-MIC,1819-MIC W,WP679,WP,Midnight Shimmer,Fragrances For Women,9.0,1819-MIC W Inspired by the fragrance notes of Midnight Shimmer. Floral woody fragrance for women with vanilla notes.,https://leparfum.com.gr/en/fragrances-for-women/1819-mic-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2699,1823-DOL,1823-DOL W,WP678,WP,LIGHT BLUE SUN,Fragrances For Women,9.0,1823-DOL Inspired by the fragrance notes of LIGHT BLUE SUN.,https://leparfum.com.gr/en/fragrances-for-women/1823-dol-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2698,1821-TMFO,1821-TMFO,EL230,EL,JASMIN ROUGE,Elegants Fragrances,10.0,"1821-TMFO Inspired by the fragrance notes of JASMIN ROUGE. Musk Spicy floral fragrance characterized by an unexpected composition with precious sepals, combined with sage and rich spices.",https://leparfum.com.gr/en/elegants-fragrances/1821-tmfo,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2697,1818-FRE,1818-FRE N,AR176,AR,the notes of MUSC RAVAGEUR,Niche Perfumes,15.0,1818-FRE N inspired by the notes of MUSC RAVAGEUR. Sweet and spicy fragrance for women and men with powder notes.,https://leparfum.com.gr/en/niche-perfumes/1818-fre-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2696,1801-JUL,1801-JUL EL,EL229,EL,NOT A PERFUME - JULIETTE HAS A GUN,Elegants Fragrances,10.0,Inspired by the fragrance notes of NOT A PERFUME - JULIETTE HAS A GUN.,https://leparfum.com.gr/en/elegants-fragrances/not-a-perfume-juliette-has-a-gun-clone,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2695,1817-JUL,1817-JUL,EL228,EL,SUNNY SIDE UP - JULIETTE HAS A GUN,Elegants Fragrances,10.0,1817-JUL Inspired by the fragrance notes of SUNNY SIDE UP - JULIETTE HAS A GUN.,https://leparfum.com.gr/en/elegants-fragrances/1817-jul,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2694,1816-TER,1816-TER N,AR175,AR,BIANCO PURO - TIZIANA TERENZI,Niche Perfumes,15.0,Inspired by the fragrance notes of BIANCO PURO - TIZIANA TERENZI.Fruity floral fragrance for women and men with hot spicy notes.,https://leparfum.com.gr/en/niche-perfumes/1816-ter-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2693,1815-PAC,1815-PAC WP,WP677,WP,BLOSSOM ME,Fragrances For Women,9.0,1815-PAC WP inspired by the fragrance notes of BLOSSOM ME,https://leparfum.com.gr/en/fragrances-for-women/1815-pac-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2692,810-LTN,810-LTN N,AR174,AR,the fragrance notes,Niche Perfumes,15.0,810-LTN Inspired by the fragrance notes. Woody Amber fragrance for women.,https://leparfum.com.gr/en/niche-perfumes/810-ltn-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2691,809-LTN,809-LTN N,AR173,AR,the fragrance notes,Niche Perfumes,15.0,809-LTN Inspired by the fragrance notes.,https://leparfum.com.gr/en/niche-perfumes/809-ltn-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2690,333-ROJ,333-ROJ EL,AR172,AR,,Niche Perfumes,15.0,A GOODNIGHT KISS - ROJA DOVE.Powder and iris fragrance for women.,https://leparfum.com.gr/en/niche-perfumes/a-goodnight-kiss-roja-dove-perfume-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2689,1814-AJMA,1814-AJMA,AR171,AR,,Arabian Perfumes,15.0,MIZYAAN - AJMAL.Musky fragrance for women and men.,https://leparfum.com.gr/en/arabian-perfumes/mizyaan-ajmal-arabic-perfume-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2688,,DANAT AL DUNIYA - AJMAL Perfume Type,AR170,AR,,Arabian Perfumes,15.0,Musk Woody Floral fragrance for women and men.,https://leparfum.com.gr/en/arabian-perfumes/danat-al-duniya-ajmal-perfume-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2687,1812-ALJA,1812-ALJA AR,AR169,AR,,Arabian Perfumes,15.0,"PALACE - AL JAZEERΑ.Rose, patchouli, woody, amber, musky, warm spicy, balsamic, floral, earthy, animalic fragrance for women and men.",https://leparfum.com.gr/en/arabian-perfumes/palace-al-jazeera-perfumes-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2686,1811-ALJA,1811-ALJA AR,AR168,AR,,Arabian Perfumes,15.0,"MAGIC - AL JAZEERA.An Amber Floral fragrance for women. Ozonic, salty, vanilla, sweet, rose, amber, woody, patchouli, balsamic, marine.",https://leparfum.com.gr/en/arabian-perfumes/magic-al-jazeera-perfumes-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2685,1810-RAS,1810-RAS AR,AR167,AR,,Arabian Perfumes,15.0,LA YUQAWAM TOBACCO BLAZE - RASASI.Hot and spicy fragrance for men with notes of leather.,https://leparfum.com.gr/en/arabian-perfumes/la-yuqawam-tobacco-blaze-rasasi-perfume-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2684,320-NAS,320-NAS EL,AR166,AR,,Niche Perfumes,15.0,Α woody fragrance for men and women with notes wiskey and musk.,https://leparfum.com.gr/en/niche-perfumes/baraonda-nasomatto-perfume-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2683,1809-PEN,1809-PEN N,AR165,AR,SARTORIAL,Niche Perfumes,15.0,1809-PEN Inspired by the fragrance notes of SARTORIAL. One of the best barbershop fragrance!,https://leparfum.com.gr/en/niche-perfumes/1809-pen-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2681,1807-PARF,1807-PARF N,AR163,AR,DARCY - PARFUMS DE MARLY,Niche Perfumes,15.0,1807-PARF Inspired by the fragrance notes of DARCY - PARFUMS DE MARLY.,https://leparfum.com.gr/en/niche-perfumes/1807-parf-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2680,1806-PARF,1806-PARF N,AR162,AR,ORIANA - PARFUMS DE MARLY,Niche Perfumes,15.0,1806-PARF Inspired by the fragrance notes of ORIANA - PARFUMS DE MARLY.,https://leparfum.com.gr/en/niche-perfumes/1806-parf-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2677,1804-DRC,1804-DRC EL,EL227,EL,TOBACOLOR,Elegants Fragrances,10.0,1804-DRC EL Inspired by the fragrance notes of TOBACOLOR.,https://leparfum.com.gr/en/elegants-fragrances/1804-drc-el,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2676,1803-DRC,1803-DRC W,WP676,WP,J'ADORE INFINISSIME,Fragrances For Women,9.0,1803-DRC W Inspired by the fragrance notes of J'ADORE INFINISSIME. White floral fragrance with tuberose notes for women.,https://leparfum.com.gr/en/fragrances-for-women/1803-drc-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2672,1802-JOM,1802-JOM,EL226,EL,Midnight Musk & Amber by Jo Malone London,Elegants Fragrances,10.0,1802-JOM Inspired by the fragrance notes of Midnight Musk & Amber by Jo Malone London. Musky scent with amber notes.,https://leparfum.com.gr/en/elegants-fragrances/1802-jom,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2670,1492-ABE,1492-ABE MP,MP001,MP,,Fragrances For Men,9.0,A&F BEACON - ABERCROMBIE & FITCH Type,https://leparfum.com.gr/en/fragrances-for-men/beacon-abercrombie-fitch-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2662,1800-XER,1800-XER N,AR161,AR,DOLCE AMALFI,Niche Perfumes,15.0,Inspired by the fragrance notes of DOLCE AMALFI. Amber perfume for women and men.,https://leparfum.com.gr/en/niche-perfumes/1800-xer-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2661,1799-MAN,1799-MAN N,AR160,AR,AOUD VANILLE - MANCERA,Niche Perfumes,15.0,1799-MAN N Inspired by the fragrance notes of AOUD VANILLE - MANCERA. Oriental Vanilla and Oud fragrance for women and men.,https://leparfum.com.gr/en/niche-perfumes/1799-man-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2660,1798-AMG,1798-AMG N,AR159,AR,Journey Man,Niche Perfumes,15.0,Inspired by the fragrance notes of Journey Man.A woody spicy fragrance for men with notes of pepper and cardamom.,https://leparfum.com.gr/en/niche-perfumes/1798-amg-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2659,1797-INI,1797-INI N,AR158,AR,BLESSED BARAKA - INITIO PARFUMS,Niche Perfumes,15.0,1797-INI N Inspired by the fragrance notes of BLESSED BARAKA - INITIO PARFUMS. A powdery and amber perfume for men and women.,https://leparfum.com.gr/en/niche-perfumes/1797-ini-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2658,1796-SERG,1796-SERG N,AR157,AR,Jeux de Peau Serge Lutens,Niche Perfumes,15.0,1796-SERG Inspired by the fragrance notes of Jeux de Peau Serge Lutens. A milky and woody amber perfume for men and women.,https://leparfum.com.gr/en/niche-perfumes/1796-serg-n,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2657,1795-MARG,1795-MARG AR,AR156,AR,Jazz Club edt,Niche Perfumes,15.0,1795-MARG Inspired by the fragrance notes of Jazz Club edt.  A leather perfume for men and women. Notes of pipe smoke and rum.,https://leparfum.com.gr/en/niche-perfumes/1795-marg-ar,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2655,1794-ISS,1794-ISS,WP674,WP,L'Eau d'Issey Pure Nectar,Fragrances For Women,9.0,"1794-ISS Inspired by the fragrance notes of L'Eau d'Issey Pure Nectar. Fragrance floral, fresh and watery.",https://leparfum.com.gr/en/fragrances-for-women/1794-iss,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2654,1787-JIM,1787-JIM WP,WP673,WP,,Fragrances For Women,9.0,"Fragrance white floral, vanilla, fruity, sweet, powdery. For a sexy night out.",https://leparfum.com.gr/en/fragrances-for-women/i-want-choo-jimmy-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2653,1785-LAN,1785-LAN W,WP672,WP,IDOLE L'INTENSE,Fragrances For Women,9.0,"1785-LAN W Inspired by the fragrance notes of IDOLE L'INTENSE .Fragrance woody, rose, musky.",https://leparfum.com.gr/en/fragrances-for-women/1785-lan-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2648,1788-YZLO,1788-YZLO W,WP671,WP,BLACK OPIUM EXTREME,Fragrances For Women,9.0,"1788-YZLO W Inspired by the fragrance notes of BLACK OPIUM EXTREME. Fragrance warm spicy, coffee, cacao, vanilla.",https://leparfum.com.gr/en/fragrances-for-women/1788-yzlo-w,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2647,1789-GUC,1789-GUC WP,WP670,WP,Flora Gorgeous Gardenia EDP,Fragrances For Women,9.0,"1789-GUC Inspired by the fragrance notes of Flora Gorgeous Gardenia EDP. Fragrance white floral, sweet, floral, patchouli, fruity.",https://leparfum.com.gr/en/fragrances-for-women/1789-guc-wp,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2646,1786-COUR,1786-COUR WP,WP669,WP,,Fragrances For Women,9.0,SLOGAN - COURREGES.,https://leparfum.com.gr/en/fragrances-for-women/slogan-courreges-arwma,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
2645,1784-ESC,1784-ESC WP,WP668,WP,SUMMER FESTIVAL - ESCADA,Fragrances For Women,9.0,Inspired by the fragrance notes of SUMMER FESTIVAL - ESCADA.,https://leparfum.com.gr/en/fragrances-for-women/summer-festival-escada-similar-type,2026-08-20,2026-08-20,ACTIVE,Choose+Bottle+Extra Essence,SHOBI_LIVE_SHOW_ALL
